shopping_id,cnpj,loja_nome,segmento,status_atual,last_time,data_inativacao,cupons,clientes,valor_total,shopping_sigla,participou,inativada_na_promo
6,52003898000406,Tigre Maníacos,Esportes,ATIVO,2026-03-20 14:29:31,,10,9,2490.89,NS,True,False
6,50689531000101,Natura,Beleza e Bem-estar,ATIVO,2024-12-11 21:24:25,,24,24,2471.02,NS,True,False
6,54758486000150,Mar de Maria,Moda,ATIVO,2026-04-27 12:10:45,,15,13,2436.71,NS,True,False
6,50583218000194,Griletto,Gastronomia,ATIVO,2026-03-20 14:29:31,,38,31,2402.1,NS,True,False
6,37020838000157,Donna Mirô,Gastronomia,ATIVO,2024-12-11 21:24:25,,41,23,2335.91,NS,True,False
6,61106368000123,Officina Gelatiera,Gastronomia,ATIVO,2026-03-23 07:00:44,,39,27,2215.45,NS,True,False
6,11023142000190,Fátima Papelaria,Papelaria,ATIVO,2024-12-11 21:24:25,,32,26,2135.36,NS,True,False
6,46896233000115,Cantinho Grill,Gastronomia,ATIVO,2024-12-11 21:24:25,,29,18,2007.6,NS,True,False
6,09611669018050,Farm,Moda,ATIVO,2025-11-26 11:55:21,,4,4,1717.5,NS,True,False
6,43758381000185,Subway,Gastronomia,ATIVO,2026-03-20 14:29:31,,27,18,1362.7,NS,True,False
6,57175237000120,Ótica Chilli Beans,Ótica,ATIVO,2026-04-08 08:33:30,,2,1,1359.92,NS,True,False
6,59846541000188,Mundo Geek,Outros,INATIVO,2026-04-27 13:51:58,,10,10,1287.1,NS,True,True
6,41835278000166,Via Pian Food,Gastronomia,ATIVO,2024-12-11 21:24:25,,22,15,1278.49,NS,True,False
6,24348212000122,Bob's - Quiosque 2,Gastronomia,ATIVO,2026-04-27 05:35:40,,30,27,1266.2,NS,True,False
6,94087921002040,Gnc Cinemas,Lazer,ATIVO,2026-03-20 14:29:31,,17,16,1072.5,NS,True,False
6,25175433000109,AJFans Nações,Promocional,ATIVO,2026-03-23 08:50:07,,2,2,1000.0,NS,True,False
6,28764122000173,Baummer,Joalheria,ATIVO,2024-12-11 21:24:25,,8,8,978.12,NS,True,False
6,48643676000120,z SH JOIAS,Presentes e Acessórios,ATIVO,2026-03-20 14:29:31,,1,1,888.0,NS,True,False
6,48843215000109,Kitsu Box,Gastronomia,ATIVO,2025-09-10 13:15:50,,8,6,770.9,NS,True,False
6,50257154000131,Panda Sushi,Gastronomia,ATIVO,2026-03-20 14:29:31,,14,13,716.55,NS,True,False
6,40711275000239,St.Chicken,Gastronomia,ATIVO,2024-12-11 21:24:25,,10,10,610.7,NS,True,False
6,43757406000126,Fábrica Di Chocolate,Gastronomia,ATIVO,2024-12-11 21:24:25,,11,4,595.8,NS,True,False
6,54679548000139,Milkymoo,Gastronomia - Sorvetes,ATIVO,2026-03-20 14:29:31,,15,13,519.0,NS,True,False
6,24316506000172,Chef's & Fritas,Gastronomia,ATIVO,2026-02-19 13:29:03,,4,4,395.4,NS,True,False
6,62933990000178,Quiosque - Milky Moo,Gastronomia,ATIVO,2026-04-27 13:56:17,,14,8,366.0,NS,True,False
6,13350736000301,Gio Gelato Sorveteria Italiana Artesanal,Não informado,ATIVO,2026-03-20 14:29:31,,10,7,353.2,NS,True,False
6,05571901000238,Maxmuscle,Esportes,ATIVO,2026-03-20 14:29:31,,2,2,347.0,NS,True,False
6,39264947000307,O Boticário,Beleza e Bem-estar,ATIVO,2026-03-25 12:32:21,,2,2,331.8,NS,True,False
6,50906474000175,Café Cultura,Gastronomia,ATIVO,2026-03-24 14:14:08,,5,5,198.0,NS,True,False
6,20553615000152,Fini,Gastronomia,ATIVO,2024-12-11 21:24:25,,9,6,172.18,NS,True,False
6,27415763000150,Geror,Ótica,INATIVO,2026-04-27 05:14:09,,1,1,89.9,NS,True,True
6,60051971000192,Big Jack Cervejaria,Gastronomia,ATIVO,2026-03-06 12:52:24,,4,4,79.0,NS,True,False
6,24012111000186,Le Charbon Crepes e Café,Gastronomia,ATIVO,2024-12-11 21:24:25,,4,4,78.0,NS,True,False
6,52251355000157,Panda Café & Chá Mix,Gastronomia,ATIVO,2024-12-11 21:24:25,,3,3,56.5,NS,True,False
6,24786077000105,Estacionamento - Nações Shopping (CERTO),Serviços,ATIVO,2026-04-27 07:00:08,,2,2,44.0,NS,True,False
6,34216722000108,Tabacaria El Patrono,Presentes e Acessórios,ATIVO,2026-03-20 14:29:31,,1,1,39.9,NS,True,False
6,26585335000102,Drive Kids,Lazer,ATIVO,2024-12-11 21:24:25,,1,1,30.0,NS,True,False
6,49039419000146,Chope do Mestre,Gastronomia,ATIVO,2026-03-20 14:29:31,,2,1,16.0,NS,True,False
6,50878192000101,Antonio's Boliche,Lazer,ATIVO,2026-03-24 14:07:04,,0,0,0.0,NS,False,False
6,51589366000189,Antonio's Boliche,Gastronomia - Sorvetes,INATIVO,2026-03-20 14:29:31,,0,0,0.0,NS,False,True
6,20477705000373,Cases e Capas,Presentes e Acessórios,ATIVO,2026-03-20 14:29:31,,0,0,0.0,NS,False,False
6,57260323000131,Dez Pastéis,Gastronomia,INATIVO,2026-03-20 06:35:20,,0,0,0.0,NS,False,True
6,13199605000286,Don Pettine,Salão de Beleza | Barbearia,ATIVO,2024-12-11 21:24:25,,0,0,0.0,NS,False,False
6,36188244000197,Engenharia do Corpo Academia,Serviços,ATIVO,2025-02-19 05:21:19,,0,0,0.0,NS,False,False
6,08845676037784,Espaço Laser,Beleza e Bem-estar,ATIVO,2026-02-27 13:45:11,,0,0,0.0,NS,False,False
6,32122105000100,Extreme Kart,Lazer,ATIVO,2024-12-11 21:24:25,,0,0,0.0,NS,False,False
6,28192387000810,FREDDO GELATERIA,Gastronomia,ATIVO,2026-04-27 05:02:41,,0,0,0.0,NS,False,False
6,48094086000195,H2O Car Wash,Serviços,ATIVO,2026-03-24 12:16:25,,0,0,0.0,NS,False,False
6,62211969000169,Inspire Predrarias,Joalheria,ATIVO,2025-11-24 14:22:40,,0,0,0.0,NS,False,False
6,33647517000207,KStore Acessórios,Presentes e Acessórios,ATIVO,2026-03-20 14:29:31,,0,0,0.0,NS,False,False
6,65174130000196,Lez a Lez,Moda Feminina,ATIVO,2026-04-27 05:19:16,,0,0,0.0,NS,False,False
6,31720333000380,Livre Mix,Joalheria,ATIVO,2024-12-11 21:24:25,,0,0,0.0,NS,False,False
6,01477466000650,McDonald's,Gastronomia,ATIVO,2026-03-25 11:32:41,,0,0,0.0,NS,False,False
6,20540181000156,Nações Shopping Estacionamento,Não informado,ATIVO,2026-03-20 14:29:31,,0,0,0.0,NS,False,False
6,37283459000150,Ortobom,Casa e Decoração,ATIVO,2026-04-27 05:11:26,,0,0,0.0,NS,False,False
6,43068728000168,Planet Games,Lazer,ATIVO,2024-12-11 21:24:25,,0,0,0.0,NS,False,False
6,57188074000110,Sapataria do Futuro,Serviços,ATIVO,2025-10-28 13:52:19,,0,0,0.0,NS,False,False
6,35416487000172,Soul Nerd,Presentes e Acessórios,ATIVO,2026-04-27 13:52:39,,0,0,0.0,NS,False,False
6,14440687000786,Vialaser,Beleza e Bem-estar,ATIVO,2026-03-25 12:46:15,,0,0,0.0,NS,False,False
6,51209371000119,Vortex Viagens,Serviços,ATIVO,2026-03-24 11:28:46,,0,0,0.0,NS,False,False
6,59937950000190,Vortex Vistos,Serviços,ATIVO,2025-05-13 10:55:48,,0,0,0.0,NS,False,False
6,55653736000231,Yan Eletroeletrônicos,Eletrônicos,ATIVO,2026-04-27 07:32:43,,0,0,0.0,NS,False,False
